UserID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
309,0.48839074,0.42798182,0.4849586,0.4673301,0.4696077,0.5183314,0.4703172,0.58864,0.35155258,0.5377031,0.5580437,0.37199923,0.5495773,0.5128724,0.50864786,0.47670215,0.5165448,0.6171425,0.42401382,0.5678184,0.47622868,0.4689131,0.47570476,0.48519015,0.5834494,0.54816437,0.48895797,0.56491494,0.45844617,0.59228575,0.4530702,0.52194935,0.5014775,0.46075183,0.5066712,0.43620464,0.4606743,0.40881932,0.5867212,0.43469462,0.46312454,0.6228201,0.52596855,0.5700883,0.39274567,0.41839835,0.43720734,0.46531615,0.56772405,0.57483006,0.4137595,0.43528458,0.427035,0.50240916,0.5824702,0.4756877,0.60567033,0.4297002,0.52056307,0.5581635,0.5382863,0.40594706,0.49067727,0.5243474
310,0.49146605,0.42235053,0.4834908,0.461135,0.4640801,0.51418585,0.46866027,0.58700603,0.3450787,0.53565776,0.5629925,0.37039736,0.5575191,0.5164718,0.510604,0.47480446,0.50265276,0.6106152,0.42377242,0.5636021,0.47985148,0.47321188,0.47292206,0.4852183,0.57934904,0.5388033,0.48496127,0.5611901,0.45977375,0.58579993,0.4594081,0.52768666,0.49862182,0.46225622,0.49934652,0.43417454,0.46125558,0.40828082,0.5894095,0.4395366,0.46347928,0.6354409,0.5205457,0.57893527,0.3964545,0.42978102,0.4397576,0.4534899,0.5734895,0.57389843,0.41586015,0.44369873,0.4242017,0.5012591,0.58203137,0.47883195,0.6141196,0.43870234,0.522633,0.5457215,0.54142314,0.4042889,0.49812013,0.52795666
311,0.48801148,0.4280545,0.48674855,0.46536845,0.46717408,0.5150838,0.46372688,0.5902921,0.35023162,0.5362837,0.55518067,0.37320057,0.55069566,0.5171911,0.51012945,0.47672948,0.5091191,0.6142253,0.42305118,0.56372964,0.47235918,0.4665969,0.47949314,0.48625034,0.5858284,0.5458452,0.48464882,0.5635632,0.45737228,0.59030986,0.44988796,0.52294123,0.50222874,0.45906335,0.5066886,0.43698096,0.46283916,0.4038673,0.5844937,0.436092,0.46576357,0.6219694,0.52678925,0.56861,0.39524323,0.4170746,0.44074464,0.4588391,0.56914145,0.5737237,0.41210955,0.43521369,0.42769566,0.50167185,0.5828971,0.47765666,0.6068433,0.4369563,0.5184025,0.55248356,0.53643364,0.40426162,0.48669416,0.52119607
312,0.48303065,0.43127114,0.48851264,0.4650376,0.4661611,0.5133841,0.4682025,0.5917849,0.34866622,0.5385102,0.5566059,0.37178954,0.55070716,0.51686823,0.5105479,0.47456735,0.5089817,0.6156985,0.42431965,0.5663246,0.47423553,0.46474287,0.47682273,0.48759976,0.5883709,0.54864925,0.48290548,0.5610681,0.4557318,0.5905987,0.4495813,0.5226185,0.49930206,0.45955247,0.50840765,0.43417084,0.46737024,0.40397185,0.5883957,0.43642622,0.4660427,0.62505263,0.5315221,0.56848097,0.39289865,0.41847795,0.4399898,0.46475303,0.56989187,0.5717249,0.4145216,0.43445233,0.4296276,0.5030562,0.5823963,0.4762802,0.60399026,0.43692505,0.5195292,0.55146044,0.53824615,0.40707088,0.48792464,0.5225819
313,0.48835889,0.4285647,0.48574993,0.46615916,0.46457708,0.5138645,0.46691468,0.5915151,0.35197085,0.53657293,0.5568529,0.37614822,0.5486495,0.517139,0.51297075,0.4753501,0.5098925,0.61530083,0.42112154,0.5677061,0.47431806,0.46501374,0.4770876,0.48700413,0.58791554,0.5453911,0.48349833,0.5584073,0.45669717,0.589412,0.45085794,0.5245075,0.5023052,0.45985255,0.50964755,0.4343085,0.46428946,0.40299305,0.5855765,0.43599498,0.467935,0.62912464,0.5302115,0.56889206,0.39173356,0.41973194,0.4372907,0.46216005,0.56698304,0.57255584,0.4115329,0.43171537,0.4263088,0.5013751,0.580402,0.47682235,0.6056361,0.43383327,0.5191126,0.55083185,0.53668946,0.40838602,0.48916692,0.5198293
314,0.49015278,0.41775733,0.4790327,0.46592218,0.47742426,0.5093699,0.4622426,0.5921014,0.34588745,0.5274002,0.54982156,0.3826947,0.5547916,0.51390356,0.5180848,0.4766117,0.50285834,0.6072276,0.42044088,0.5681656,0.46288532,0.46365687,0.48490947,0.48693758,0.5796728,0.5488672,0.4867987,0.55352855,0.45396236,0.6007708,0.46560448,0.53073883,0.50212955,0.4577311,0.50990885,0.44499186,0.46672267,0.40654212,0.5909132,0.4476263,0.46478906,0.6243492,0.5396745,0.56091857,0.39552277,0.42893144,0.44516456,0.45804536,0.5686195,0.56992763,0.4147255,0.43318444,0.41907248,0.503319,0.5812444,0.47892237,0.6079212,0.43511233,0.518485,0.53795975,0.53900516,0.40609673,0.4822262,0.52545166
315,0.48503643,0.42905062,0.48977378,0.4668728,0.46703994,0.51308906,0.46649918,0.59110177,0.35209805,0.534146,0.5577801,0.37752867,0.55131507,0.5182298,0.5120699,0.47704715,0.5085122,0.61604005,0.4232024,0.56673574,0.47383547,0.4685104,0.47653925,0.4872497,0.5868857,0.54089785,0.48100087,0.56012475,0.45791304,0.59051335,0.45169857,0.5227711,0.49855438,0.45709074,0.50732046,0.4345911,0.46356606,0.40629128,0.5834986,0.43760014,0.46726632,0.6209307,0.5282791,0.5710091,0.39361632,0.41826394,0.43930113,0.46327478,0.5674715,0.57521516,0.41209325,0.43332398,0.4284588,0.5023517,0.584397,0.478204,0.60537237,0.4377356,0.518638,0.5532682,0.53508383,0.4061441,0.48414811,0.52229863
316,0.49035874,0.42972255,0.48250243,0.46897686,0.46839193,0.51283413,0.46486166,0.5899427,0.34752354,0.52956784,0.5545782,0.37135288,0.5531071,0.5169368,0.51105636,0.4770362,0.5088776,0.6139352,0.42174634,0.5642443,0.47454888,0.46881092,0.48098448,0.48860562,0.5858346,0.5449955,0.4849703,0.56162435,0.45646307,0.5899066,0.45388213,0.5227788,0.4999647,0.45892102,0.5081111,0.43503886,0.4620791,0.40674382,0.5899185,0.4383013,0.47054306,0.6222805,0.5286096,0.5679233,0.39044195,0.4172267,0.4402205,0.4589534,0.56557155,0.58120286,0.4127545,0.4349142,0.42741328,0.50548553,0.5801328,0.47493458,0.60380554,0.43635854,0.51478046,0.54853755,0.5441605,0.4057101,0.4822119,0.52156854
317,0.48694307,0.4280977,0.48557144,0.46912706,0.46447992,0.513477,0.46506944,0.59339845,0.3489597,0.5367883,0.5548114,0.3767982,0.55017865,0.5160625,0.51228243,0.4735057,0.50889117,0.6169988,0.4216086,0.5659265,0.47331098,0.46542984,0.47815186,0.48608455,0.5865188,0.54423827,0.48302332,0.56279844,0.45878804,0.5901295,0.44931713,0.52270126,0.50012124,0.45800605,0.50678587,0.43563738,0.46511748,0.40153587,0.5862447,0.43436918,0.46574605,0.62574035,0.52940464,0.56976,0.39337444,0.41707626,0.43761337,0.45991638,0.56731594,0.5749515,0.41252765,0.43632638,0.42891294,0.50062907,0.5838443,0.47851473,0.6053536,0.43634668,0.52044845,0.55108464,0.53868335,0.4046445,0.48772362,0.521034
318,0.48870173,0.42742953,0.48602372,0.4664638,0.465528,0.5130494,0.46715817,0.593239,0.35225856,0.5354653,0.5552435,0.37355924,0.54814994,0.51766205,0.5121321,0.47697854,0.50955486,0.61593866,0.42082033,0.56520367,0.47282112,0.46473947,0.48123553,0.48762926,0.588062,0.54532963,0.48477003,0.55972296,0.45808995,0.5909792,0.45049253,0.5230678,0.49970812,0.45736757,0.5067273,0.4338913,0.4652703,0.40335578,0.5873479,0.43319964,0.46751237,0.62690234,0.5269564,0.5701647,0.391635,0.41887417,0.43995497,0.46233648,0.5679729,0.5729053,0.41508287,0.43256202,0.42651764,0.5001721,0.58350426,0.47689664,0.6081881,0.43610057,0.5174238,0.551488,0.53711385,0.40698442,0.48840842,0.52049494
319,0.48962712,0.42510146,0.5021902,0.4618368,0.46372843,0.50106424,0.46980885,0.58952624,0.34596312,0.5446814,0.55281687,0.37058288,0.5511401,0.5174521,0.51187176,0.47425452,0.5039796,0.6154641,0.43687963,0.5648872,0.46918875,0.46729913,0.48313698,0.49932584,0.5819819,0.5444048,0.49845484,0.5587479,0.46337616,0.5960655,0.44137806,0.52523965,0.5031451,0.45955476,0.5125951,0.44162554,0.458031,0.41422695,0.5759219,0.42604578,0.4507146,0.61823,0.54366875,0.5564915,0.39688098,0.42130065,0.44654146,0.4700069,0.5694908,0.5804635,0.41331744,0.44321635,0.4200589,0.49450845,0.5817621,0.47060207,0.60419965,0.44519347,0.51904684,0.5547467,0.532445,0.4139206,0.47468024,0.51879805
320,0.48578408,0.4279227,0.4869388,0.46800464,0.46577957,0.5157701,0.46546116,0.589507,0.3506364,0.53549594,0.5533479,0.37544695,0.55029756,0.51743156,0.51318705,0.47683093,0.51008254,0.6165851,0.4210131,0.5655887,0.47286367,0.46455607,0.48262233,0.4856677,0.5889954,0.543836,0.48401225,0.5604113,0.45554218,0.59040916,0.4518061,0.52463883,0.50251645,0.45789436,0.5089013,0.43678236,0.463261,0.40458223,0.58716035,0.43327886,0.46561983,0.62498397,0.5302097,0.56921136,0.3945102,0.41960123,0.43911007,0.4619663,0.5679119,0.57242996,0.41506115,0.43285993,0.42663273,0.50312334,0.5835814,0.47793642,0.60651517,0.43660408,0.51919615,0.55109644,0.53553516,0.40219223,0.48891923,0.5238153
321,0.49306202,0.43143418,0.49077758,0.45657262,0.47629344,0.5111467,0.46660408,0.58894646,0.34731594,0.538007,0.56182235,0.36811012,0.547127,0.51506513,0.50639,0.47451258,0.51162434,0.6163406,0.426107,0.57335514,0.46190378,0.4606834,0.4700289,0.48860094,0.5674855,0.54036695,0.4843932,0.56295043,0.4506525,0.59439045,0.44565886,0.5241999,0.4974732,0.45923033,0.5003965,0.4387027,0.46157187,0.41723177,0.58794916,0.44010004,0.47145775,0.6205424,0.5274023,0.5678093,0.39080945,0.41078654,0.4410147,0.4634836,0.5682544,0.5788941,0.4147566,0.43688327,0.43174928,0.5039704,0.581662,0.468422,0.60725814,0.42925444,0.5241937,0.5409668,0.52906597,0.40580192,0.49599624,0.5317939
322,0.49015015,0.4270576,0.48495293,0.46683294,0.46521685,0.5126992,0.46488458,0.5903152,0.35031664,0.53620607,0.5542583,0.37314597,0.5493794,0.51620084,0.5110526,0.47556645,0.50944847,0.61552155,0.421003,0.5642362,0.46933597,0.46390846,0.48166427,0.486921,0.58728915,0.54644394,0.48170745,0.55873895,0.4544187,0.5940937,0.4524323,0.5252104,0.49971625,0.46034998,0.51072955,0.4359875,0.46264297,0.40406996,0.5832526,0.43313345,0.46586078,0.62889165,0.52750677,0.568005,0.39362612,0.4175357,0.4367931,0.46128526,0.5691604,0.57712793,0.40934914,0.43191075,0.42988467,0.49965048,0.58212256,0.47530448,0.60737157,0.43692413,0.51827365,0.5521366,0.5359951,0.40819314,0.49012828,0.51958287
323,0.49181598,0.4286252,0.49463138,0.46210888,0.46766832,0.5111528,0.46512926,0.59332275,0.3458431,0.53601784,0.5588373,0.37186998,0.5498801,0.5168245,0.5070409,0.47686172,0.5083283,0.61395276,0.42162412,0.56844395,0.47391653,0.4699375,0.48107126,0.48727778,0.5776912,0.55215013,0.4796388,0.557494,0.4552085,0.5985445,0.45076865,0.5255857,0.5038152,0.45705986,0.5053499,0.43420532,0.46394464,0.40330365,0.5823088,0.43995455,0.45937195,0.62711173,0.52758354,0.55782104,0.388858,0.4225935,0.4352771,0.46580875,0.57114416,0.5740075,0.40822002,0.43267658,0.43033597,0.4960124,0.58354473,0.47457173,0.60813785,0.43980923,0.52148145,0.55154175,0.5414018,0.40318874,0.48792514,0.52299535
324,0.48953575,0.4297296,0.48278418,0.46338168,0.46201104,0.5115343,0.465249,0.59309685,0.35172284,0.5335736,0.55718845,0.37007067,0.54810774,0.51769006,0.50706196,0.4755147,0.50343066,0.61517215,0.4196412,0.5632605,0.4737105,0.46451235,0.47554877,0.4862958,0.5884464,0.5505245,0.48431507,0.5625353,0.45662874,0.59015524,0.45523965,0.52457076,0.4985133,0.45988652,0.5024257,0.43599814,0.4592246,0.40446103,0.5818405,0.43594518,0.46527877,0.6289487,0.5284964,0.57100654,0.39446414,0.41662875,0.44107297,0.46676654,0.56754446,0.57498324,0.41242477,0.43488115,0.42701095,0.50205463,0.5785863,0.47741005,0.6061178,0.43437243,0.52382356,0.5537519,0.53332114,0.40994614,0.4914702,0.5207535
325,0.4885856,0.425872,0.48494187,0.46764266,0.46573365,0.51333016,0.46557307,0.5907664,0.34938255,0.54146564,0.55570513,0.37421536,0.54706264,0.5192574,0.5119212,0.4787426,0.50193924,0.6151974,0.4230575,0.5652209,0.47128716,0.46553782,0.47998443,0.4777196,0.59215665,0.54820424,0.47825217,0.5634971,0.46055102,0.5900703,0.4473213,0.51966906,0.49202812,0.46223685,0.50419784,0.4371063,0.4628383,0.40569997,0.5812325,0.43764117,0.46491134,0.6235009,0.5289478,0.5749967,0.39470342,0.4156865,0.4315709,0.45357803,0.5669962,0.5788962,0.4116986,0.43497863,0.4276692,0.5016915,0.5888374,0.48172772,0.6074532,0.43125615,0.5159789,0.54865897,0.5393431,0.40034825,0.48677436,0.5232739
326,0.4910369,0.427751,0.48813707,0.46047655,0.4701736,0.5234802,0.46308026,0.5955888,0.35090968,0.5296,0.5610271,0.3780154,0.5477655,0.5194014,0.5198851,0.4668757,0.51326823,0.6183997,0.42218128,0.5690602,0.4806994,0.46150082,0.4804268,0.49098566,0.5867215,0.5425208,0.48498294,0.54769826,0.459012,0.5884654,0.45130333,0.5182522,0.5079334,0.4652708,0.5041659,0.4351479,0.4695899,0.4031604,0.59084535,0.44118324,0.45906076,0.6169012,0.53820086,0.575041,0.3964089,0.41966105,0.44771928,0.45778975,0.56026316,0.570707,0.42563125,0.4326614,0.4277773,0.5141126,0.5849532,0.47052336,0.6065716,0.43396497,0.51256055,0.5497239,0.53827083,0.41031644,0.492168,0.5191571
327,0.4826187,0.43295318,0.49069354,0.4724966,0.45827323,0.50516385,0.4699849,0.59602207,0.34869087,0.53568184,0.5529799,0.37624714,0.5502854,0.5227363,0.51501477,0.46988547,0.5046488,0.62497705,0.430007,0.57531357,0.47440192,0.45586342,0.48014438,0.49096107,0.58010924,0.5552314,0.48393598,0.5573616,0.46287715,0.58080786,0.443188,0.5241255,0.49627066,0.45622042,0.5053316,0.43199816,0.46871996,0.40017438,0.58205473,0.44229436,0.47119075,0.6234274,0.5392329,0.5744411,0.39107525,0.4194026,0.43920565,0.46520478,0.57368946,0.5685261,0.4169353,0.4400918,0.43372378,0.5020573,0.5844296,0.48218304,0.60601556,0.43526202,0.5248413,0.551991,0.53576773,0.41693714,0.4856289,0.52891654
328,0.49039382,0.42874113,0.4882373,0.4673641,0.46743962,0.5158335,0.46503034,0.59159446,0.34915692,0.53656214,0.55606467,0.37544826,0.55214614,0.5187664,0.5158244,0.47192666,0.5097929,0.61566186,0.42267588,0.566937,0.47347364,0.46329293,0.47653252,0.48826945,0.5873281,0.54589456,0.4827285,0.5601307,0.4609627,0.5912096,0.44999573,0.5248537,0.49741185,0.46061945,0.51050246,0.4332083,0.46384305,0.4068464,0.5880696,0.4350452,0.46510637,0.6261556,0.5279926,0.57011616,0.39314386,0.4160741,0.44023624,0.46015227,0.5667404,0.5762902,0.4109959,0.43444377,0.42753214,0.5003598,0.58326644,0.48234603,0.6059347,0.43326992,0.52147156,0.5507674,0.53994715,0.40879682,0.4888538,0.52100694
329,0.48575506,0.4263088,0.4796433,0.4598336,0.461374,0.5111587,0.46158153,0.58949095,0.35405618,0.5379818,0.54399574,0.38433394,0.55256283,0.5198189,0.5231888,0.47355816,0.5097489,0.62919086,0.40771836,0.56486803,0.47711167,0.4532801,0.49036732,0.48156875,0.59755987,0.5482287,0.46641365,0.5385019,0.487983,0.5904482,0.43607405,0.51989114,0.50604916,0.4545182,0.50558853,0.4187338,0.458997,0.38342908,0.58701,0.43446139,0.45689884,0.61068195,0.5220919,0.57613504,0.40912288,0.40996036,0.43491077,0.47241575,0.574504,0.58591557,0.40360364,0.43287253,0.43337008,0.50704634,0.5889726,0.50870717,0.60941017,0.42797554,0.51542133,0.545271,0.53712195,0.39846864,0.49717683,0.51799846
330,0.48644015,0.42590138,0.49146685,0.46868443,0.46384484,0.51816815,0.46913612,0.59149104,0.35034466,0.5347733,0.5582478,0.3743504,0.55405796,0.514,0.5132632,0.47319788,0.5046632,0.61489546,0.4256943,0.5639407,0.47479233,0.46020836,0.4780532,0.4861205,0.5916031,0.54306334,0.4807743,0.5626802,0.45577964,0.5917146,0.4513078,0.52178985,0.4975498,0.45904076,0.5054676,0.43280002,0.46458232,0.40580186,0.58611625,0.43392506,0.46387348,0.6266429,0.5281846,0.57310593,0.39284942,0.41594166,0.44002092,0.46082726,0.5695032,0.5757224,0.41492108,0.43290436,0.42955527,0.5048487,0.58484197,0.47529414,0.6087867,0.43612352,0.51792717,0.5507363,0.54165256,0.40412396,0.4890469,0.5175814
331,0.47954315,0.4420392,0.48611012,0.45988318,0.47082394,0.51891106,0.47174913,0.5924923,0.36136156,0.5265379,0.56122583,0.38154018,0.5484842,0.52128994,0.513199,0.4733082,0.4970835,0.61229104,0.4170073,0.55967283,0.4663076,0.4714763,0.47474235,0.48504922,0.5850335,0.55376774,0.47382227,0.5548788,0.44823304,0.58320457,0.44964665,0.5238266,0.49813887,0.45661163,0.5080829,0.44090253,0.4648034,0.39966348,0.5765136,0.43589866,0.45448157,0.6272623,0.5370477,0.5711624,0.3955986,0.40746424,0.44372234,0.4574639,0.5541941,0.567925,0.40490374,0.4340522,0.42931113,0.5012971,0.5880046,0.48393115,0.60798925,0.43800852,0.50893855,0.54988796,0.5353615,0.41132194,0.48282647,0.5293663
332,0.48491317,0.430866,0.48587295,0.46170422,0.4641721,0.51248735,0.4689821,0.5890001,0.35333225,0.53576636,0.55867785,0.3745168,0.5472101,0.5152646,0.5090224,0.47945347,0.5060996,0.61705005,0.42377305,0.56642187,0.46829626,0.46898043,0.4814504,0.48268834,0.5854815,0.54736495,0.48526338,0.5637453,0.45402363,0.59150827,0.45165494,0.5210362,0.49767235,0.45716947,0.5036163,0.43477497,0.4605394,0.40512666,0.582358,0.43178988,0.4684917,0.6260019,0.5400706,0.5666235,0.39339608,0.41878262,0.4363333,0.45806783,0.5688271,0.57533395,0.40954,0.43700054,0.42799288,0.5001966,0.5862126,0.47757432,0.60607255,0.436941,0.51941574,0.54826224,0.53901386,0.39859012,0.487,0.5169464
333,0.49363303,0.4192968,0.49134758,0.45123,0.47143203,0.5181993,0.46409458,0.5934874,0.3389306,0.52263975,0.5711186,0.36548635,0.5407345,0.51372254,0.519393,0.4686345,0.5164616,0.6122563,0.43040133,0.5742384,0.47718126,0.46245122,0.4757151,0.47087342,0.5898558,0.5582631,0.49205437,0.55331963,0.45580947,0.59867096,0.45402732,0.5254601,0.500308,0.456008,0.4988426,0.43008736,0.4647398,0.41249552,0.578709,0.4308209,0.4654656,0.62116295,0.53786916,0.57500297,0.4015232,0.41670743,0.4361066,0.46052578,0.5824577,0.56815463,0.4041996,0.44212598,0.42138928,0.5176254,0.58966964,0.48375618,0.60751504,0.41826725,0.5161535,0.5497835,0.5377351,0.4141679,0.49156535,0.52539414
334,0.49000984,0.42784145,0.48756883,0.46610826,0.4680069,0.5105804,0.461076,0.59187007,0.3481858,0.53598267,0.5558313,0.3739416,0.550639,0.5144045,0.5135154,0.47361135,0.5055912,0.6147079,0.4193913,0.5664822,0.47133037,0.46880305,0.48183784,0.48585954,0.5866062,0.55037534,0.4824,0.5617085,0.45612434,0.59042877,0.45243344,0.522747,0.49664277,0.4593783,0.5053183,0.434161,0.4651006,0.40480417,0.5881189,0.44171804,0.46255678,0.6242308,0.53115475,0.5678194,0.3884585,0.42113647,0.44015428,0.4591968,0.56565607,0.5727107,0.4118611,0.43459147,0.42942297,0.50394917,0.583403,0.47791225,0.60876733,0.440557,0.5209623,0.54998404,0.5392813,0.40846425,0.48743194,0.5239462
335,0.4910926,0.43035,0.49129623,0.4759396,0.4732972,0.52568674,0.46980906,0.58925384,0.34370837,0.54319584,0.5512917,0.3645566,0.54487306,0.51932514,0.5188104,0.47081026,0.5155178,0.62166166,0.41186202,0.57016957,0.47933587,0.47166526,0.47845653,0.48956007,0.5825086,0.55106086,0.49205357,0.55775625,0.47072047,0.60048044,0.45552328,0.5245192,0.48998764,0.45495078,0.5080204,0.4378797,0.4649807,0.41760883,0.5821055,0.43824744,0.46448818,0.63100386,0.5209089,0.5754069,0.39843178,0.42339873,0.42986125,0.45969933,0.5786925,0.56594217,0.40370488,0.42625403,0.4266233,0.4803409,0.57481414,0.477134,0.6027211,0.43236023,0.5325128,0.55655056,0.5292186,0.4000383,0.5012699,0.51445943
336,0.49769256,0.43262976,0.47951552,0.4687973,0.4693106,0.5225889,0.4740168,0.5868431,0.35032344,0.5308273,0.55096966,0.36831084,0.54715633,0.5147328,0.51181334,0.47618467,0.50478226,0.6174294,0.4190214,0.5586882,0.47379604,0.46805212,0.47941187,0.48670855,0.5890333,0.54638475,0.49388495,0.56037277,0.45412746,0.5870734,0.45500872,0.52281713,0.4925624,0.4550411,0.5130923,0.4307493,0.45918223,0.40321428,0.59012324,0.4354582,0.46334893,0.63102347,0.5377075,0.5647592,0.39327323,0.42522416,0.4346375,0.44996685,0.5650325,0.5773263,0.41748816,0.44062674,0.42654058,0.5003954,0.5742015,0.47667626,0.6047811,0.43445522,0.51942825,0.5497605,0.53373015,0.41778263,0.48700887,0.5207952
337,0.48459473,0.42949897,0.49079946,0.46388203,0.46708754,0.5106497,0.4644378,0.5971553,0.34762374,0.54662246,0.54891175,0.37338454,0.5472177,0.51347643,0.5059194,0.47687528,0.50251603,0.60889864,0.41924664,0.5676048,0.4701435,0.46860763,0.4739735,0.49068227,0.58992374,0.5434829,0.48591572,0.5657123,0.4554709,0.5981864,0.4466182,0.52043027,0.5011289,0.458292,0.51884145,0.434034,0.46728882,0.40915424,0.5912804,0.4446118,0.46144772,0.6280212,0.53157973,0.5742431,0.3923086,0.42542577,0.4296292,0.4615962,0.571177,0.5743086,0.41297933,0.4347002,0.42561185,0.49309367,0.5825477,0.47033104,0.60802275,0.44181147,0.52624756,0.56246966,0.5386777,0.39480627,0.49130842,0.521799
338,0.4839243,0.42630345,0.48332512,0.45857385,0.45990634,0.5125705,0.45721316,0.59581417,0.3471817,0.5401435,0.55822283,0.37628576,0.55196834,0.5142011,0.51032007,0.4776361,0.51552266,0.6044869,0.41869968,0.5667204,0.47130486,0.47714946,0.47454113,0.48781562,0.5883061,0.5403262,0.4880641,0.5607184,0.46212453,0.5913573,0.45174396,0.5183085,0.4991579,0.458843,0.50424397,0.44043103,0.46068442,0.40304402,0.5802305,0.43339,0.46300593,0.6303207,0.532361,0.5700565,0.3908266,0.41657135,0.4398864,0.4606627,0.5643949,0.5742501,0.41877028,0.43805656,0.4281963,0.49517143,0.57621056,0.4765531,0.6037827,0.4359474,0.5278156,0.5519758,0.5435743,0.40403408,0.482393,0.51901037
339,0.49119312,0.43348414,0.48729596,0.4647157,0.46762234,0.5134174,0.4702835,0.5925439,0.34915382,0.53811127,0.5568517,0.3733089,0.5495261,0.51618934,0.51101077,0.47427183,0.50701493,0.6132187,0.42008612,0.5666866,0.47006053,0.46704176,0.4814792,0.4847522,0.5911219,0.5490244,0.48093343,0.5577864,0.46005854,0.58826095,0.4493915,0.5200084,0.5009629,0.4593168,0.51029783,0.4391636,0.4597962,0.40434197,0.5835077,0.43268055,0.46533185,0.63057256,0.52836025,0.57134867,0.3975525,0.42024618,0.4375246,0.46383244,0.5673495,0.5702433,0.41674155,0.4340664,0.42926076,0.49980494,0.58245826,0.47193813,0.60994804,0.43553182,0.5200016,0.548232,0.53483826,0.40637067,0.49200925,0.5196499
