"file","method","embedding","k","nf","nu","runtime_sec","silhouette","ch","prob_silh","wss","n_obs","status","embedding_dim","embedding_label","model_id"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k7_nf2_nu6.rds","FPDC","user_embeddings_256",7,2,6,207.191628217697,-0.111289766432909,31.2608013285681,0.10117295724276,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k7__nf2__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k7_nf2_nu10.rds","FPDC","user_embeddings_256",7,2,10,79.2229971885681,-0.104233234589142,31.2228803083753,0.0964909557142519,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k7__nf2__nu10"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k7_nf4_nu6.rds","FPDC","user_embeddings_256",7,4,6,183.752475738525,-0.0402932628231781,16.7314738621026,0.0655961682858247,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k7__nf4__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k7_nf4_nu10.rds","FPDC","user_embeddings_256",7,4,10,68.9261000156403,-0.0257172012260986,17.4440180429342,0.0586337383139021,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k7__nf4__nu10"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k7_nf5_nu6.rds","FPDC","user_embeddings_256",7,5,6,179.582342624664,-0.0152727907942642,8.34396695458132,0.0531489926406355,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k7__nf5__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k7_nf5_nu10.rds","FPDC","user_embeddings_256",7,5,10,65.8182792663574,-0.0252023642726261,7.47536621121066,0.0494034189640994,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k7__nf5__nu10"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k8_nf2_nu6.rds","FPDC","user_embeddings_256",8,2,6,203.805125951767,-0.15360351547328,27.6237694653677,0.0980187892277435,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k8__nf2__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k8_nf2_nu10.rds","FPDC","user_embeddings_256",8,2,10,91.5954687595367,-0.142135065833006,27.8142826262498,0.105920898033317,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k8__nf2__nu10"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k8_nf3_nu6.rds","FPDC","user_embeddings_256",8,3,6,208.671446800232,-0.216518564915821,25.1192482826658,0.117306941350143,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k8__nf3__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k8_nf4_nu6.rds","FPDC","user_embeddings_256",8,4,6,190.29060459137,-0.0561801387730552,14.6443766857727,0.0554080712297659,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k8__nf4__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k8_nf4_nu10.rds","FPDC","user_embeddings_256",8,4,10,71.0152230262756,-0.0341307007091669,14.8711332878452,0.0647283318372478,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k8__nf4__nu10"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k8_nf5_nu6.rds","FPDC","user_embeddings_256",8,5,6,184.798300027847,-0.0348797874129255,7.31675592443489,0.048744174832546,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k8__nf5__nu6"
"/content/drive/MyDrive/math252-project-colab-output/output/benchmark_results/fpdc_user_embeddings_256_k8_nf5_nu10.rds","FPDC","user_embeddings_256",8,5,10,66.0865321159363,-0.0377548834954213,7.30404657829088,0.0565432952236506,NA,6040,"ok",256,"256-dimensional","FPDC__user_embeddings_256__k8__nf5__nu10"
